kappa,gamma,s
2.166008451149561,1.851898094333472,0.263010232993307
0.6747221466258709,1.2622268181184562,0.12655197934601867
1.5641706906040953,0.7087168050505088,0.7803822392934635
3.0359330426922346,3.307907838016486,0.055326529779241865
0.602670105804807,0.7843287509732315,0.16269313344794045
0.43250919632477325,0.8746883104698623,0.5429918809775184
0.2853995211757338,0.5523119605815097,0.47880818078948767
1.6646462864912557,2.122968603706356,0.2799128655414076
0.2645113929360767,0.5511762932796614,0.5601741828018254
1.3046566100361723,1.2593540629304965,0.06824532538922304
2.080916085484164,1.2397092058152137,0.3153283980727931
0.1616660156689986,0.37609703647683906,0.7569996947446883
1.5809479380385563,0.7977726654420485,0.6284053091676371
0.6154391370519892,0.3324369466189652,0.8775616107825601
0.19435347139395256,0.3247856619229711,0.19953678294824714
1.768864126025153,2.0314747377588427,0.19728468498644286
2.7734644671750046,3.3551852393980552,0.09738433054332091
1.5581732031415638,2.755684757595175,0.04671260794600696
0.6070856233858619,0.8302730194090384,0.09137097523676059
2.026905455675085,1.7548598161683568,0.2335554112657992
1.740844990767452,2.3691296766504633,0.1406699074016925
2.5331182182510594,3.4697315652645324,0.04438546628238761
1.1844139435353576,1.1162624003143053,0.4265525301642149
0.3988702588650158,0.41263108063135717,0.46085333067449874
1.146559889055382,0.8528525190927754,0.27069438670447066
2.5921397841414757,2.105035168808026,0.10504406510903205
1.879289947347653,1.989294737728318,0.10681346895806276
2.8113780289474772,2.2492185612182443,0.1450542339440464
0.619468867184743,0.6824487069151466,0.4880541711334872
0.6672076564279091,1.0844735866597228,0.3902270405162369
0.21543293248823786,0.2751125766933843,0.4130359567217224
1.108923572253644,1.604868354070688,0.272384689357647
1.268219697566134,2.2111238703768374,0.1733009322143264
0.9598231671487358,0.575290664623453,0.48328295540142957
0.9760651787317371,0.956384380535853,0.40772110494317404
1.809334211763859,1.4923951109482483,0.37598598412322426
0.9946277115158294,0.9288270587138018,0.5371390724552524
1.1170811039341015,1.3007913077474018,0.3198418052983628
1.709152717405789,1.2854199397946584,0.38093479254832824
1.2236168566048842,1.6483831260626043,0.3220886818191885
0.730285338183792,0.7349919447047703,0.5867569663999324
0.8236632392684031,0.8554120281376084,0.6664721715758688
0.6356081119798193,1.002617825296103,0.5387593342350284
0.45663958809585414,0.8441806440405157,0.3612115745868942
0.20537238955089038,0.5129693458010859,0.214185017501243
0.9803303007791735,0.461808734974413,0.9854779190941585
1.9841423314532811,2.065715543446173,0.13333107672876413
0.42050369104300456,0.3252464173287062,0.9949337057490112
0.11568928231734368,0.4564363946462336,0.3029133857599859
1.796487395340609,1.5102647801074829,0.3489385173033436
2.344155756897792,2.512800178049934,0.05718098788113972
1.2389520462810384,0.9044387073804687,0.7304189910330431
1.4701599989849234,2.289490465554831,0.08602685817934086
1.1244472967373373,0.46488756538888343,0.7896702003392413
2.8053161708485703,3.265042507227685,0.07825830781523957
1.784237312076716,1.8190593584492134,0.3546996607776002
2.0930275446673434,2.374408531399155,0.23487130714400747
0.8742713384523143,0.4664700619264015,0.9342874877369434
2.211152676648203,2.337393172090605,0.12346274391129672
1.0324524463586364,1.4171896652319549,0.15825920883589759
0.8126802582786556,0.809282997015423,0.5067065019367628
1.0433813036464354,1.5036326665855269,0.3333444755171366
1.4402263228238235,1.5608019994636053,0.11992424190751792
3.6768465256091805,3.2632407193068147,0.08412427274008488
1.8531875891219605,2.0111342389306044,0.25214281327098786
2.2655503717371257,1.9740554241224328,0.21274869873479854
3.4028024564415875,3.2719275470704665,0.0691000182529104
0.8990533505141021,1.1802665871803062,0.2655327041138295
2.3920689357798683,1.6568715558988778,0.2400417114968825
0.5451345194766823,0.3856631760235015,0.6096515630316227
0.6250943198567086,0.6532916980816501,0.263644003935274
1.2132498589208187,2.020489227351273,0.04930539836432646
1.0299442528869132,0.472663734674757,0.7251421237338855
1.4763254459417885,0.5813609719100153,0.9196397631373918
0.7406183326396539,0.7222443927045488,0.5284170883762894
0.7163343476343004,0.966477966468325,0.1869538285741557
1.8054270192443007,2.2995920111334707,0.11108671166998893
0.9678306663559941,1.0026458787594776,0.6756608376874048
1.228285115131608,1.381269815604925,0.18103096352484652
1.7852214643640152,1.8392633967631862,0.1104738500259074
0.645848876166928,1.0986291560607093,0.39772013352108837
0.5465475317671002,0.3849457684043744,0.6553322015296881
1.1070149716833988,0.9307962562092608,0.06150097287040326
0.5957564783471396,0.756106679801185,0.6611686411886419
2.1728625285325,1.5574314314748685,0.2843180402147888
0.76118782963019,0.9014898458007927,0.04429383407495092
1.62586526787336,1.7226962506703614,0.11863858252773508
2.23896040675974,2.0040742176846735,0.09829810129066441
2.916351912592035,2.84535770791653,0.06943224409829214
1.3782785798495485,1.6164865875747865,0.2120789671848493
0.37334016467498654,0.6712478161296573,0.2386299758644676
1.0088356297133592,1.0382475550234334,0.23818615524895817
0.5904364210344897,1.482962225652006,0.049322640975413896
1.5999301618668622,0.8038595132848904,0.8133230453974198
2.9741234915189536,3.56179102845865,0.09734613078655051
0.8477654123122726,0.8189518382623108,0.453136239232787
1.3553080123380739,1.922931785849104,0.16982587317839445
0.9126952901153312,0.26580881335157786,0.9145949389301226
1.4236077431181229,0.7826022984231374,0.7844417395842624
1.2205217230624381,0.9922939744271415,0.5850637866496152
1.8895026570025801,2.3863057291175034,0.1937039298735457
1.0776095254302702,1.2294139906809172,0.07866864664177703
0.42980901683965334,0.2573648328194011,0.901999578102231
0.5729724094991071,0.6848526193671484,0.2802947055118046
3.156434894095523,2.4057964434776973,0.11519476459535549
2.3292978456036737,1.610878299943352,0.2746374552292784
1.9255740462538764,1.4811612952513737,0.3005228957836928
0.8058887749485676,0.8282155056732335,0.19654448734965918
0.8379215451123273,0.6846724321637733,0.47674531941219495
1.6178368624285198,1.6845159330454493,0.1490502508841592
1.080446508027794,1.0846764165231118,0.3105522407908639
1.8488449127263773,2.336599981739925,0.26175148500349665
0.22916400611498147,0.7997346620082576,0.13714782434974962
2.0876296133885837,2.218830929138074,0.06684618072820796
2.6030137499154455,2.136129927435747,0.0716241562236009
1.9523871932137677,2.1461299542315997,0.039946591650377936
0.6941821961975412,0.38644230866540386,0.7530245241287724
1.6224995851291637,1.2175013547121396,0.3388690195879892
0.3530548457403785,0.7699572045866134,0.06700088022540387
1.3363201205962858,0.8142492369597978,0.42170575411292477
0.8225498808232441,0.5991634142934495,0.7666739056843019
1.806156223081822,1.8854072370427801,0.038533104479105615
1.1107102925843255,0.43128028744734287,0.7761407287852591
0.711300130993343,0.6409782815207249,0.8536861415038386
0.9041220174073589,0.647654214836545,0.8047027759387428
1.6806689281190823,1.2718909119599933,0.1983440601696597
1.2657301493232467,1.6486891336890852,0.10013655067589337
0.8771293382476052,1.4083562029554886,0.1888575816125902
1.1578070836412806,0.802175555973946,0.656907991305985
1.5521140645273763,1.3373180746717452,0.24323572023398282
1.1698843694014092,0.9304545571941881,0.6897284184725253
1.826761636924035,1.3394861512458127,0.156983193242597
3.0757884897441916,3.3650201305190577,0.03898990629406182
1.466796731555972,0.700216599648617,0.9184471030332537
2.103927317109427,2.727890595345104,0.04898158206019028
0.8156776313861159,0.6633053894826171,0.6372846403896687
3.69587364033502,3.2467164107926716,0.09823472945031451
0.3097971507006642,0.644922403169693,0.48627345068280803
2.699751958077722,2.3555597903661862,0.06385422778858836
1.2092070113851892,1.9024013349242033,0.13340006426197074
0.5400896493526128,0.7278837570232658,0.509099822102021
2.3248445129126862,2.441903077363579,0.25779436251633214
0.365524863318197,0.2540284562306405,0.8191507900690731
2.1571088273364984,2.017149482467298,0.123733348267095
0.6588411714132437,0.572568377954763,0.2452193289208321
1.205445656637044,0.5721206098673755,0.796647474599235
2.2279423209448095,1.7918171117592123,0.10386401615903795
1.3911915194759616,0.7496234506285847,0.6946883923182149
1.78005538831361,2.2557867176355964,0.20530694827449647
0.553121566635571,1.2221752546087519,0.37412782127056726
1.1972491893457304,0.6919690924475349,0.9844533411454743
0.43590010333556584,0.4748544609329448,0.2566426333505052
0.7055033255676436,1.1717349846576648,0.3135189379106582
0.40128641032686146,0.3144689826239726,0.7026452357553706
1.4078541928403692,1.1380277166666974,0.5507305917177892
1.1992651628516495,0.5232578544800073,1.011734381625603
1.3039234658741592,1.8245630226785685,0.18690528051531632
1.3818393476244215,1.4827459716153752,0.25941845996140284
1.1296748273243602,0.43248759506654955,0.995601742437847
2.1334081174268373,2.293838953137736,0.14636283105478334
0.40930370570415353,0.5871704672119062,0.7162437541209633
0.7372392774805482,0.7160703245504147,0.5903773263991308
0.7679887995035793,1.5462571129636131,0.12950702901106137
3.8241399281787625,3.436654962116585,0.10538002856891895
1.471769287207188,0.5973840109388809,0.9526004656866983
0.8870382719212457,0.7778908802390095,0.7200153550755314
1.4190092926705582,0.4806188235788164,0.915961702467334
0.5683105631887627,0.6475520822984865,0.1153927919890933
1.4860718809474132,1.5385622372362158,0.2513532815718987
0.483486933864544,0.28656984830051224,1.0200276226758545
1.0175127559533041,1.8664048452873145,0.1262317284994041
1.3144576562681498,1.6024675232751076,0.2970648592799999
0.8198704514843251,1.3510134674794985,0.2869624415285418
1.9599420325111772,1.8612611796625937,0.06069107110783324
0.5726629759692342,0.25001484850947137,0.8685402169191584
2.3840816371554014,2.7367777699885196,0.10596731010207616
0.28012745696313135,0.5295400835702267,0.09243537736442631
1.222331963743914,0.7571176910280213,0.6921226328415918
0.7921724805688675,0.7495839777686758,0.8600798221133065
0.27458712289160225,0.48250506960026696,0.4716231276699387
0.502435231424964,0.5915550269327976,0.06423383208672755
1.6493412632996065,2.0438389153826315,0.38594454989080024
0.3221675464050891,0.9293335879216938,0.28879670578448585
0.5410002322505626,1.1894657824509896,0.38562225630494995
1.1372696785842813,0.9437650407823283,0.1291698721641869
1.0758601821025993,1.451323698880482,0.06619302506901643
1.6242212488790602,1.558834322005821,0.09755909529308654
1.8823948768711607,2.1125567423923255,0.18736773304421372
0.7125778360777948,0.6557916621395259,0.25345916920514805
1.6009959853812155,1.1619665409651214,0.21681146276876417
0.9469749223999128,1.234216035747829,0.28573729713389584
1.8247846181465988,2.527013419446845,0.1502298624851524
1.015847336769594,1.1313848651616698,0.3572071159160943
1.4869553329677885,2.230835304501409,0.2759528515781935
1.123967184155312,1.206480081454716,0.3218932540209087
0.166112729431443,0.24450403778912183,0.883543651919426
0.7199424402815807,0.6958397755240598,0.11170428789560488
0.36498093518011576,0.5026310308788837,0.632410549368991
0.29320881876831306,0.9411970769002254,0.15565598782363654
0.3733900922657978,0.721089376662386,0.3753792512801702
2.0948691433765494,2.1478270616928774,0.173439894458065
1.1658755763686561,0.6951677046710052,0.6749326397536586
0.9808670597591643,2.3731815405990018,0.15702888700528475
1.0571082098996998,1.3736220224981792,0.46176279447961927
1.8964704312448104,2.605683484805769,0.17253640446069776
0.2916903884105436,0.3869025555546778,0.8787204150378187
0.4208675999385914,0.7243695637571944,0.30395735495800974
0.19489775690079642,0.391260023820288,0.7243264736629904
0.9252068915005071,0.8309354545261747,0.32728241812612485
1.0005876457913625,0.8856335393580063,0.6153136910674016
0.8313843716411515,1.3703355245161244,0.1638035154274193
1.7949626869780069,1.7219664615645647,0.09301266092670987
0.48550832745574096,0.40533679026136094,0.7996001110166276
0.34698030615956194,0.42864076961491687,0.9307752883648809
0.8323172932962515,1.0798012145669043,0.18781883692806156
0.6190037752538505,0.25773404707819786,0.6930376040464743
0.6876059559454751,1.4010663481761527,0.24705489255706903
2.059817434470245,1.927112403429469,0.2750663226007045
0.740327945467269,0.424321088357505,0.660739187430493
0.45949649414033644,0.8689016893219693,0.5464963246141062
0.9552633753050088,0.47788743423268243,0.769354761622809
0.9827612085611025,2.381259527294335,0.1923621762761973
1.0615842345871989,0.6597435324750989,0.7583857593318649
2.323338888359368,1.7759400313158131,0.1598049890107379
0.8789454512182325,0.4381305756835151,0.9435234518827544
1.4378926843857627,1.0968213853159732,0.4243747663274164
3.574999817385345,3.106572657782808,0.16115719196394074
0.4270656801249673,0.2715872948843667,0.8910062133218681
1.7318383662894172,2.099249107431374,0.3946271446488691
1.418370852642041,2.089818594628476,0.1901483697178691
1.3280963883599666,0.5785494301557719,0.8195426403897746
1.2275898207134393,0.6595350015420086,0.9983020592092363
0.15827657816034668,0.6693433142308203,0.4530177032061672
0.6637405094448268,0.8498418732256781,0.04513587683267173
1.0916107560631403,0.5669066917578216,0.7786726646298021
1.2025919462837447,0.988086437150512,0.2821230533118057
1.5204798982019307,1.237109866358314,0.2736000216016786
1.789297500591785,1.8189289358046459,0.2977623582352024
0.353236240998078,0.6331061505681587,0.25464500785973243
0.9065646261828207,0.5781780829678718,0.9823842818937282
1.8846694560976112,2.433630402826714,0.3008509030164684
1.0343740442623044,1.3537170909911223,0.15040817124418657
2.547624959543688,1.6710768297370329,0.39873603459752666
1.2361956718245832,1.2939049470319222,0.3538140402374752
0.575016703607575,0.6651098469652261,0.1852203794907172
0.4734604384827347,0.4629693956395036,0.69900356684093
1.3318612323001222,1.3089384103378037,0.4257458860195578
1.3946505401952982,1.625182779641886,0.12063977945923325
1.505149132470064,0.7823991093542862,0.710249683438102
1.2166600956798894,1.0799218327336322,0.19637993415366567
2.1981562431910673,1.5959205915009151,0.2573324748977343
2.057943056293722,1.5879415571751707,0.14951237945450802
1.6987560713358176,2.3341273214501332,0.04193241207215327
0.5351199806031496,0.6912300502793474,0.19233858415051963
2.2862637606686436,1.4444266986911418,0.3614684245154777
1.9814148384759216,1.6057957015509141,0.38733041693333387
1.3339508919291874,1.4721925245746927,0.291452929954711
0.4074025412959911,0.8980981747873906,0.13172255456786408
1.526588882246593,0.8141729629364216,0.844640006473446
2.32692039773815,2.474034618555315,0.18330287948894478
1.168208011073485,0.7406517746250526,0.8974216374850229
2.169522537568005,1.5639976045399382,0.3036451517026983
1.2663736124085299,1.3988578335759112,0.1722782917357751
1.554862530242882,0.9776452404596339,0.5551724198269792
0.322487262690118,1.2862758847409566,0.22166762675253635
0.2839418050449298,0.4189960924990091,0.2005692796785748
0.8502634314969372,0.3300361463101582,0.8327712102639692
1.0805491393662379,0.7276645767707781,0.8873712957665252
0.3564115759515132,0.8560273968488574,0.13595895380006123
1.82114641537918,1.4787136619302295,0.3177174809695415
0.8882303074774878,2.2818327384224664,0.19811086425672092
0.9917679735952528,0.5988746848533115,0.9759707647234739
2.3245911725629886,2.2587756492877022,0.08722119046581987
1.6363339568531898,1.4431610929015397,0.10277110248148107
1.4777270490666223,0.8370681261152213,0.6570280000520528
0.45673426526628164,0.4849578768559122,0.6079522255967964
1.038684786684378,1.418607343304369,0.08563927101423362
0.24943470508276216,0.6328496111127065,0.42677341217161996
1.5170033791514093,2.2482742905696234,0.2704241507543946
0.8337050759117693,0.845747226035588,0.2493789271089051
2.1644090094168953,1.7747371722540386,0.2681402403397055
0.61885824613281,0.7314094933303494,0.6815660818040439
1.0242370336192803,1.8658998954483,0.10154538253983462
0.6100518126503114,1.0826107316792792,0.17188590863000058
0.9581665865143766,0.8443400835572817,0.3524250376075958
0.3578016274124948,0.8142843099972813,0.24121857395304167
2.481357875369742,1.7562986932458236,0.282589205124816
1.0133858576919461,0.7817982884864259,0.4233084897637859
2.0031803864374047,1.609892578880926,0.125062617347334
1.4494610602200968,1.2392480299545774,0.2022329762915595
1.167076085697895,1.3547882173181407,0.1936497554354312
0.9234550818496982,0.6622899454683683,0.9649640813271217
0.7415641016067688,0.6749075112174305,0.638999415207822
2.8681301712122647,2.8626683775001935,0.19871193531880718
1.6536271443675217,2.2724717177237026,0.31274787100438317
0.4820493952798919,0.567212323775768,0.7492144869825088
1.3397196820325818,1.826412137927182,0.21378448958161822
1.9804517880570434,1.5248195022762565,0.40240565586597066
0.9706313038447087,0.7948845866179282,0.6761346088058977
0.6578388739211268,0.8911214409347948,0.32220121803514373
0.4257488349026736,0.5824659896618122,0.6187225499153602
0.20034590145886977,0.7214496671841191,0.3627627810833993
1.8009351850124449,3.2429114425142984,0.09268592578359436
1.2078201159156843,0.7856468455773801,0.9843472825243281
0.6644883127588394,1.3033507950092809,0.19774417752078347
3.467591084662171,2.80065930544584,0.22144358104008555
1.7673372543321497,1.6707630887945686,0.3947913996360696
1.4691280272446712,1.4436025504405618,0.05778284107252546
1.043473708508033,0.5693673544369117,0.954133255823609
2.0527815138472985,2.594269944116107,0.1167657872279865
0.3202508900687798,0.6743358584480581,0.5544887596918009
1.3156995308904746,1.3633820963556056,0.38545207288763594
1.8262250903223083,1.3438172194298015,0.19666468075171994
0.8367750338005856,1.4497585820663212,0.06870547336976704
1.2464566813823503,0.8572857163353179,0.7654305464017832
1.42754831926517,0.6539976477376723,0.8789029791434132
1.6212516506928099,2.236303081201219,0.2754545517971174
1.0297703228110875,0.6678809103989263,0.5856931316621183
1.2211424922624812,0.9099497242076862,0.7734545597255479
0.46546050581881127,0.2797077192744949,0.5989461742202045
3.2443921121103574,2.3998423970671294,0.1811270389339275
3.4591043134305757,2.778887218804245,0.19451776562168477
0.5524084651424526,0.5999767028201417,0.5353966392749744
1.3079400771440364,1.3544680694102336,0.11479459120228677
1.103660036185012,1.616516375631946,0.11539260121937109
2.426591001058529,1.6299013626305718,0.2697622172513802
1.1740815691600404,1.3804432268719509,0.1852080769984367
1.7068296140681845,1.6207207261378984,0.1410754740421198
0.9920039862254654,0.5205476726463043,0.7822486406030428
0.6557072501068096,0.7075475612796105,0.20343450002600463
0.3797138543760099,0.7485198465239543,0.03710643096452471
3.598786363799097,2.6887862879488944,0.1877379120022337
1.2037286444874251,1.7788935743255363,0.21537105274253313
1.087775829185002,0.8129237675315866,0.1677575548625044
0.29687645216423525,0.5580024029747892,0.10784853533983475
1.2667401813494887,1.195207271134742,0.13099095710724812
1.274164817003225,0.6995495880736639,0.8272041324105674
0.7259652514672804,0.6547154910140226,0.20874748736720322
3.7062287681167616,3.355140616873781,0.08153257690360113
1.398922708534173,0.7594466436454577,0.6733825124299347
0.3093881699904162,0.3339691910078396,0.9252176512897169
0.4393707934750986,0.45906349182240724,0.46710109417053675
2.1899578590947115,1.3596684231305123,0.5429269911722137
1.567643256349754,1.619867467149628,0.1406620001851967
1.2269811225765874,0.43322746425145064,0.933810312466548
1.4593748820699761,1.5232803431073856,0.33867529525513834
2.1141156276868696,1.5423631213007523,0.22881210567857846
2.6449765452751794,3.151249264652521,0.12689765116534757
1.8819533640022696,2.3132895456877813,0.14650489925995347
1.2187638992604286,0.6673899489547425,0.8583474394698647
0.9197640985610416,1.7485620999890923,0.21904889134615588
0.7594887682276101,1.1043155172915284,0.1043987121523766
0.8394544476225486,0.5714780197531285,0.48829247157111094
1.719734410290491,2.426916478228563,0.17800510092742994
0.8154119963097806,0.3890642952629357,0.8126952494112827
1.0494600870317154,1.6525767519995733,0.07380715335188825
0.5799811640168858,1.4207073130560874,0.050679410785920614
0.9280557929293551,0.7207336815593876,0.9741290770399191
0.7709958004712493,1.0544104690793343,0.4360460498090698
0.6664857189288951,0.9210459870235651,0.0629711959423559
0.22835057049794472,0.579647353823955,0.5825966429839893
0.9503174946640439,1.6139591334765535,0.24307000971708062
0.5165850890758164,0.634645868788209,0.6025585667686298
2.1734219985321093,2.7994214590115045,0.16520863772061736
0.8167880715767665,0.6768711539388245,0.8339796140431812
2.156525406478112,2.2186573419539317,0.12173008049746582
0.3434016744469539,0.267219943494092,0.4525387069193752
1.94863988712517,1.7501762725231047,0.20535756676570627
0.9979948660093905,1.4769520142681052,0.06915533210970726
0.9398640272095026,1.2300424785260728,0.4359042150873697
1.3037782415290662,0.6906823344889215,0.9409036395654943
2.3336734333778004,2.397718320235766,0.2243415222691748
1.970297086916572,1.488306365845651,0.30539150463165643
1.3579733061504977,1.1556142471639996,0.28952985171462564
1.5409668877883331,1.044109227543807,0.33584006892763013
0.73462637074369,1.3915272087044515,0.17828317444629715
1.117528894281767,1.0154318139255594,0.6711704343018174
1.044733412551762,1.396057591284713,0.23636166476324633
3.7473398469139925,3.3240193294249782,0.13981649800961188
1.576983857794108,1.6550434117751665,0.3972665119346699
1.4491087806553529,1.5527015190322302,0.32782081105749483
1.7511482366603397,2.6287127035983837,0.06883509618663247
0.40883417167624614,1.2609669022277084,0.14214281219403851
0.8115095108557889,0.5898427820294653,0.6706185317851392
0.5208426115743043,0.7759366302559509,0.3671375147550663
0.3479855241318416,0.45244398292279653,0.48797403707644926
3.0658942178571027,3.5499386617683526,0.0917446110597228
0.26356865320924394,0.3406660827573027,0.5795792649717193
0.8089589391566889,0.7047892111680598,0.8542063315832797
0.5092205529733514,0.6382062907091312,0.47639575314560584
0.38287098036984485,0.9451938610796782,0.4359581113042977
1.7376991138091267,1.7271905767746485,0.22789010277946192
1.2211084656274795,0.9413049079240408,0.7220707382278628
1.2103463143251942,0.9960377578368309,0.5979393578716797
0.9293388658616247,1.6316949545046266,0.14963982662300299
0.8184053939093948,1.1678953674120653,0.3182702779432498
2.6785112091968286,2.5222020578713957,0.11354444830968471
1.2811429766751992,0.8124207246302853,0.8101534292484108
0.5720542065713401,0.6300844706029862,0.6090929955336639
3.5330386281658455,2.7253317630785516,0.23128294440768368
2.120328931130219,2.5573537362671726,0.06260721251447024
1.0295655637243453,0.6680177973456459,0.3623271818564801
0.4002899578627707,0.4055121496448636,0.23182152727342228
0.38006059481064103,0.6741566641807227,0.40933985040631665
1.0565519812291024,0.5923182866073157,0.5176377706043747
2.601815445900465,2.4833446189745523,0.11948932333193371
1.8000719755367798,1.1315283752924632,0.31708260405288685
1.4782324269974225,1.9279438372487618,0.10827457592194367
0.28265155051898894,0.2710072313568779,0.8748177554489928
1.5411066048787712,0.8523946441587712,0.6680125688776448
0.5044219473368536,0.28276364532916476,0.7021216744494433
1.697135803985648,0.9849818329121091,0.4181431017213142
3.5748255610519353,2.6762690733921817,0.07514835967094015
0.3550665101266128,0.666171877802154,0.6895399324902683
2.926515690483845,3.4972490003406786,0.06847935448951842
2.0108212869507702,2.029920218486046,0.1624801821463629
2.6101925406698028,1.83987536139506,0.3026647466626666
0.17757331725534242,0.32746067307105176,0.22006563270857488
2.420033247043671,1.561524012305522,0.40962281748751916
1.385140981704571,2.25100067414356,0.061850171782108526
3.5455391251030703,3.232793236564496,0.11703685748556873
0.6004251326884492,0.5182425402753298,0.6916846712130159
0.1876060049594173,0.38099743856821644,0.6728336014737142
1.150710831752878,1.5342339343387807,0.3383952884724116
1.509337845754022,0.7237008124440214,0.6678579088311333
1.3163092543472328,1.5104939217424767,0.3194291667316038
2.460838490236237,1.536580057098114,0.3942804652289453
0.24918685507436183,0.25212711302494306,0.2857660999691991
0.8958942631039782,1.2829250688710938,0.1636615197016832
0.7722168881164599,0.942645984523165,0.3479689458249426
2.1586349325345386,1.906806062838252,0.21097909103270845
1.914983386557807,2.77387906118115,0.09609971825547992
1.9798351406226886,1.6900667251460502,0.15939456245496525
1.9788622465988566,1.0721466202681236,0.4123032601692907
2.9805465295645712,3.005648694194679,0.13426087066490364
2.652893738602403,2.0760945183584663,0.23574467617379663
1.4702088408559195,1.5563403993409128,0.3004843747047419
1.088428805972858,0.7607217644675357,0.6806919141742592
1.524488212122533,0.6845108656776332,0.9693704606919912
0.5652165926576789,0.6962084621036804,0.27918046138104674
3.2471242219098198,2.668597535772705,0.23500252197438123
1.6729611069447343,1.811987916815738,0.2062932666827734
2.7175839558448374,3.1872781550442517,0.1805071804215108
2.5020447469112623,2.1331955260151267,0.15131379273090054
1.5922557866799245,1.980361926461359,0.12291900539706435
1.6869392339227622,2.008230035643713,0.1703957407853032
1.9641767110312622,1.228375052086298,0.1554205680551809
3.5346668680675988,3.239163919409055,0.1468785881855902
0.28745003310397194,0.6559013372879288,0.15847872822980774
2.3037182164943957,1.4759888718495893,0.4626094347251001
0.13024334451803607,0.4865096843917546,0.11262932924812312
1.114945891884424,0.7178457211531963,0.93953255872703
1.1875206216184542,0.6287621094181368,0.8958036281384464
1.6879217632416679,2.5359517590845373,0.05848471627195328
0.4909262659625345,0.5334921174021436,0.8903113045367796
1.292137032028564,1.435334874938057,0.27595351725321526
1.5490183740358319,1.8320507567663034,0.16896505630137523
2.5983710558697157,3.0025844887125457,0.16643179565355823
1.4748780057882362,1.2092909316038851,0.26202375085723634
0.7583047617642154,0.7387297308695576,0.5471056190529455
1.7449193396768277,2.093819061592316,0.05531856804146405
1.091513577939692,1.805743648189331,0.24033517338821075
0.9659571463098536,1.301321459117605,0.15820392890868393
0.8263467794352055,0.5723337196321943,0.5428136410127289
0.8438176241341585,1.151170822663149,0.5186496906336825
0.42381946497462586,0.36257898170768366,0.4442324420336113
3.4460265974993827,3.1236234076871914,0.069937334815854
1.4837268053059987,0.8476850882242893,0.7886580597978351
0.8595059396513274,0.6650687347461561,0.43450576458600265
1.0257296424837066,1.1424764762318296,0.19577147075069873
1.9839052958634373,2.120247127297258,0.1662035122924289
1.1345567430588241,1.653292062795321,0.2556960346708444
0.6569933305462158,1.588146779656031,0.11059104741426322
0.3148250278695633,0.4483993098865411,0.7566716490836244
0.7954778622111316,1.7708312454266855,0.1047202040089577
1.0215373089129434,0.7431642567754062,0.9399029596645988
0.4787473731984,0.8772005125133845,0.30371171101926603
1.9203110393097256,2.613926348368287,0.08904174936646997
1.0125991869644264,1.5636004338652447,0.38049427559326043
1.6355451287409273,2.086116778220405,0.0370511148487073
1.6412881561616577,2.575302142694715,0.1028022644198491
1.4371303127398227,0.7441509882309825,0.9975322033492221
2.3740963464911515,2.599176202151895,0.03841344234931535
0.8593442280328799,1.306431148931171,0.0637779636375676
1.174360517046011,0.8197809664442921,0.5045195413832126
0.4735557338547177,0.985595694469692,0.05121473970626541
1.3782646760072903,1.5699353045207847,0.31777515515384225
0.37318472073953435,0.24955561749168262,0.9018714401942748
0.8926936919641174,0.6882758240581229,0.873052895952794
1.135686284245771,1.638220645235511,0.2159194879441377
1.3052320295307935,1.172342602249875,0.3508976357953186
0.6219512055771635,0.5683032462809979,0.9133082600110128
1.7483273447812282,1.403392054485272,0.32162999376137513
1.1043149081177552,1.3340280093409935,0.44960544338820846
1.4284807861266524,1.4959423867588741,0.23771709322504814
1.7756683837985576,2.5934300974839517,0.06376570881282613
1.455949482199159,1.7947833216619955,0.0846013424789697
0.7714646815230863,0.6761911125593477,0.3841432753960836
2.6293674852893525,2.463159720558221,0.06086937883781585
0.4684118269042199,0.490146100408695,1.0129967804535742
0.5100910031469403,0.4097862104231951,0.6193293365568283
1.9328261036723553,1.4387726923970232,0.1357975946079734
2.374714109728385,1.5248360573332513,0.283438691025307
3.11217026501346,2.4367664273700544,0.23343787947937408
1.3753313094714266,1.7734531161424958,0.2748721674651867
0.1293902009596738,1.024512348762799,0.12373106964516749
1.2410691059253482,1.5806202972297072,0.399883894559285
1.5646816605884029,1.1028165331043125,0.538294426002503
1.0546097785138733,0.5392044333440864,0.917407950576274
0.6983250669864157,0.4337541078204476,0.6236601426820052
1.166597166831899,0.74056128341694,0.9480579964208956
2.3702672903639854,2.212492399265895,0.159171637504456
1.3245916000753561,1.02180068449533,0.32334278986120596
2.6374895111783485,2.316204490444022,0.09444274926547325
1.4438475952922414,2.141135461075049,0.22526921329644967
0.6078022514027039,0.4660249478061021,0.728718970018431
3.244015443275862,2.727672253945585,0.13941803209846054
0.296414844923502,0.6874741818231711,0.25685364649403963
1.4807887132666588,0.63894292842216,0.8516670927960169
1.5435903201761825,1.4638295112395483,0.4409324151958109
1.0537283861569022,1.4259997103898492,0.19203600128040832
0.6909664708349251,0.712371418322963,0.2598599197816638
0.5924404681775811,0.7826711520134637,0.1549215907450095
1.6444789856012616,2.1092887744033813,0.24178950845840977
1.3235740057320948,1.3440543531105436,0.23146821763020936
0.4095568951630821,0.5182907820601775,0.6793200578005227
2.7684082340147924,2.4097375833977486,0.053991741994223366
0.3300511327832018,0.5038214109410515,0.473046132414698
